time,DHT22 humidity,DHT22 temp,BMP085 temp,BMP085 pressure,
16:14:23,18.60,23.80,30.40,100964,
16:14:49,18.60,23.80,30.40,100964,
16:15:16,18.60,23.80,30.40,100964,
16:15:43,18.60,23.80,30.40,100965,
16:16:10,18.60,23.80,30.40,100960,
16:16:37,18.60,23.80,30.40,100966,
16:17:04,18.60,23.80,30.40,100967,
16:17:30,18.60,23.80,30.40,100965,
16:17:57,18.60,23.80,30.40,100964,
16:18:24,18.60,23.80,30.40,100967,
16:18:51,18.60,23.80,30.40,100963,
16:19:18,18.60,23.80,30.40,100968,
16:19:45,18.60,23.80,30.40,100964,
16:20:12,18.60,23.80,30.40,100967,
16:20:38,18.70,23.90,30.40,100967,
16:21:05,18.70,23.90,30.40,100970,
16:21:32,18.60,23.90,30.40,100970,
16:21:59,18.60,23.80,30.40,100965,
16:22:26,18.60,23.90,30.40,100971,
16:22:53,18.60,23.90,30.40,100965,
16:23:19,18.60,23.90,30.40,100966,
16:23:46,18.50,23.80,30.40,100963,
16:24:13,18.50,23.80,30.40,100967,
16:24:40,18.60,23.90,30.40,100970,
16:25:07,18.60,23.90,30.40,100970,
16:25:34,18.60,23.90,30.40,100976,
16:26:01,18.50,23.90,30.40,100965,
16:26:27,18.50,23.90,30.40,100974,
16:26:54,18.50,23.90,30.40,100974,
16:27:21,18.50,23.90,30.40,100976,
16:27:48,18.50,23.90,30.40,100975,
16:28:15,18.40,23.90,30.40,100976,
16:28:42,18.50,23.90,30.40,100980,
16:29:08,18.50,23.90,30.40,100984,
16:29:35,18.60,23.90,30.40,100978,
16:30:02,18.60,23.90,30.40,100986,
16:30:29,18.60,23.90,30.40,100985,
16:30:56,18.70,23.90,30.40,100979,
16:31:23,19.00,23.90,30.40,100982,
16:31:49,19.10,23.90,30.40,100977,
16:32:16,19.00,23.90,30.40,100985,
16:32:43,19.00,23.90,30.40,100977,
16:33:10,19.10,23.90,30.40,100980,
16:33:37,19.10,23.90,30.40,100982,
16:34:04,19.00,23.90,30.40,100981,
16:34:31,19.10,23.90,30.40,100977,
16:34:57,18.90,23.90,30.40,100977,
16:35:24,19.00,23.90,30.40,100987,
16:35:51,19.10,23.90,30.40,100986,
16:36:18,19.10,23.90,30.40,100985,
16:36:45,19.30,23.90,30.40,100989,
16:37:12,19.40,23.90,30.40,100985,
16:37:38,19.30,23.90,30.40,100986,
16:38:05,19.30,23.90,30.40,100988,
16:38:32,19.30,23.90,30.40,100986,
16:38:59,19.40,23.90,30.40,100993,
16:39:26,19.40,23.90,30.40,101000,
16:39:53,19.30,23.90,30.40,100999,
16:40:19,19.30,23.90,30.40,100999,
16:40:46,19.30,23.90,30.40,100995,
16:41:13,19.20,23.90,30.40,100993,
16:41:40,19.20,23.90,30.40,100995,
16:42:07,19.20,23.90,30.50,100995,
16:42:34,19.20,23.90,30.40,101001,
16:43:01,19.20,23.90,30.50,100995,
16:43:27,19.20,23.90,30.50,100996,
16:43:54,19.10,23.90,30.50,100994,
16:44:21,19.10,23.90,30.50,100995,
16:44:48,19.10,23.90,30.50,100997,
16:45:15,19.10,23.90,30.50,101006,
16:45:42,19.10,23.90,30.50,100996,
16:46:08,19.20,23.90,30.50,101007,
16:46:35,19.10,23.90,30.50,101000,
16:47:02,19.10,23.90,30.50,101001,
16:47:29,19.10,23.90,30.50,101003,
16:47:56,19.10,23.90,30.50,101000,
16:48:23,19.10,23.90,30.50,100996,
16:48:50,19.10,23.90,30.50,100996,
16:49:16,19.10,23.90,30.50,100997,
16:49:43,19.00,23.90,30.50,101003,
16:50:10,19.00,23.90,30.50,100996,
16:50:37,19.00,23.90,30.50,101000,
16:51:04,19.00,23.90,30.50,100999,
16:51:31,19.00,23.90,30.50,100998,
16:51:57,19.00,23.90,30.50,101002,
16:52:24,19.00,23.90,30.50,101005,
16:52:51,19.00,23.90,30.50,100999,
16:53:18,19.00,23.90,30.50,101002,
16:53:45,19.00,24.00,30.50,101002,
16:54:12,19.00,24.00,30.50,100999,
16:54:38,19.00,24.00,30.50,101000,
16:55:05,18.90,24.00,30.50,101004,
16:55:32,19.10,24.10,30.50,101002,
16:55:59,19.10,24.10,30.50,101003,
16:56:26,19.10,24.10,30.50,101002,
16:56:53,19.10,24.20,30.50,101000,
16:57:20,19.10,24.20,30.50,101000,
16:57:46,19.10,24.20,30.50,100999,
16:58:13,19.20,24.30,30.50,100999,
16:58:40,19.20,24.30,30.50,101001,
16:59:07,19.30,24.30,30.50,101002,
16:59:34,19.30,24.40,30.60,101000,
17:00:01,19.30,24.40,30.60,101003,
17:00:27,19.30,24.40,30.60,101000,
17:00:54,19.30,24.50,30.60,101002,
17:01:21,19.30,24.50,30.60,101001,
17:01:48,19.30,24.50,30.60,101004,
17:02:15,19.20,24.50,30.70,101000,
17:02:42,19.20,24.60,30.70,101002,
17:03:08,19.10,24.60,30.70,101000,
17:03:35,19.20,24.70,30.70,101002,
17:04:02,19.20,24.70,30.70,101001,
17:04:29,19.30,24.70,30.70,101002,
17:04:56,19.30,24.70,30.80,101009,
17:05:23,19.40,24.70,30.80,101004,
17:05:50,19.40,24.70,30.80,101011,
17:06:16,19.50,24.80,30.80,101003,
17:06:43,19.50,24.80,30.80,101007,
17:07:10,20.00,24.80,30.80,101012,
17:07:37,20.60,24.90,30.90,101009,
17:08:04,20.30,24.90,30.90,101016,
17:08:31,20.70,24.90,30.90,101011,
17:08:57,20.40,24.90,30.90,101015,
17:09:24,20.20,24.90,30.90,101012,
17:09:51,20.40,24.90,31.00,101004,
17:10:18,20.40,25.00,31.00,101004,
17:10:45,20.60,25.00,31.00,101011,
17:11:12,20.60,25.00,31.00,101013,
17:11:38,20.60,25.00,31.00,101009,
17:12:05,21.00,25.10,31.10,101017,
17:12:32,21.00,25.10,31.10,101018,
17:12:59,21.30,25.10,31.10,101027,
17:13:26,21.40,25.10,31.10,101023,
17:13:53,21.40,25.10,31.10,101025,
17:14:20,21.60,25.20,31.10,101026,
17:14:46,22.10,25.20,31.20,101023,
17:15:13,22.10,25.20,31.20,101021,
17:15:40,21.90,25.20,31.20,101016,
17:16:07,21.90,25.20,31.20,101019,
17:16:34,21.70,25.20,31.20,101017,
17:17:01,21.60,25.20,31.30,101013,
17:17:27,21.30,25.20,31.30,101014,
17:17:54,21.60,25.30,31.30,101016,
17:18:21,21.70,25.30,31.30,101013,
17:18:48,21.80,25.30,31.30,101020,
17:19:15,21.90,25.30,31.30,101016,
17:19:42,22.20,25.30,31.30,101014,
17:20:09,22.70,25.30,31.40,101010,
17:20:35,23.00,25.30,31.40,101013,
17:21:02,22.90,25.40,31.40,101011,
17:21:29,22.90,25.40,31.40,101013,
17:21:56,23.20,25.40,31.40,101016,
17:22:23,23.40,25.40,31.40,101013,
17:22:50,23.40,25.40,31.40,101016,
17:23:16,23.50,25.40,31.50,101012,
17:23:43,23.20,25.40,31.50,101006,
17:24:10,23.30,25.50,31.50,101009,
17:24:37,23.30,25.40,31.50,101006,
17:25:04,23.30,25.40,31.50,101008,
17:25:31,23.60,25.50,31.50,101014,
17:25:57,23.50,25.50,31.50,101013,
17:26:24,23.90,25.50,31.60,101011,
17:26:51,25.10,25.50,31.60,101014,
17:27:18,24.50,25.50,31.60,101015,
17:27:45,24.50,25.50,31.60,101015,
17:28:12,25.00,25.50,31.60,101033,
17:28:39,24.80,25.50,31.60,101019,
17:29:05,24.80,25.50,31.60,101019,
17:29:32,24.60,25.50,31.60,101018,
17:29:59,24.80,25.60,31.60,101018,
17:30:26,24.60,25.60,31.70,101015,
17:30:53,24.90,25.60,31.70,101018,
17:31:20,25.10,25.60,31.70,101018,
17:31:46,25.00,25.60,31.70,101017,
17:32:13,25.10,25.60,31.70,101016,
17:32:40,24.80,25.60,31.70,101024,
17:33:07,24.80,25.60,31.70,101025,
17:33:34,24.90,25.60,31.70,101028,
17:34:01,25.10,25.60,31.70,101019,
17:34:28,25.30,25.70,31.80,101016,
17:34:54,25.60,25.60,31.80,101024,
17:35:21,26.00,25.70,31.80,101024,
17:35:48,26.30,25.70,31.80,101016,
17:36:15,26.70,25.70,31.80,101023,
17:36:42,26.30,25.70,31.80,101017,
17:37:09,26.10,25.70,31.80,101025,
17:37:35,26.30,25.70,31.80,101023,
17:38:02,26.90,25.70,31.90,101020,
17:38:29,27.00,25.70,31.90,101027,
17:38:56,26.80,25.80,31.90,101023,
17:39:23,26.50,25.80,31.90,101019,
17:39:50,26.40,25.80,31.90,101025,
17:40:16,26.20,25.80,31.90,101031,
17:40:43,26.30,25.80,31.90,101031,
17:41:10,26.30,25.90,32.00,101035,
17:41:37,26.20,25.80,32.00,101030,
17:42:04,26.80,25.90,32.00,101027,
17:42:31,26.90,25.80,32.00,101030,
17:42:57,27.50,25.90,32.00,101026,
17:43:24,28.10,25.90,32.00,101029,
17:43:51,27.70,25.90,32.00,101026,
17:44:18,27.50,25.90,32.00,101026,
17:44:45,27.30,25.90,32.10,101035,
17:45:12,27.40,25.90,32.00,101029,
17:45:39,27.40,25.90,32.10,101030,
17:46:05,27.40,25.90,32.10,101037,
17:46:32,27.90,26.00,32.10,101032,
17:46:59,28.20,26.00,32.10,101039,
17:47:26,27.90,26.00,32.10,101031,
17:47:53,27.90,26.00,32.10,101026,
17:48:20,28.10,26.00,32.10,101035,
17:48:46,28.10,26.00,32.10,101036,
17:49:13,28.80,26.00,32.20,101033,
17:49:40,28.30,26.00,32.20,101035,
17:50:07,29.60,26.00,32.20,101038,
17:50:34,30.20,26.10,32.20,101039,
17:51:01,30.10,26.10,32.20,101036,
17:51:27,30.30,26.10,32.20,101038,
17:51:54,30.50,26.10,32.20,101043,
17:52:21,30.00,26.10,32.20,101040,
17:52:48,30.70,26.10,32.20,101038,
17:53:15,30.80,26.10,32.20,101037,
17:53:42,31.30,26.10,32.20,101040,
17:54:08,31.10,26.10,32.20,101041,
17:54:35,32.00,26.10,32.20,101041,
17:55:02,32.30,26.10,32.20,101037,
17:55:29,31.60,26.10,32.20,101034,
17:55:56,31.10,26.10,32.30,101042,
17:56:23,31.90,26.10,32.30,101038,
17:56:50,32.40,26.10,32.30,101043,
17:57:16,32.00,26.10,32.30,101041,
17:57:43,32.30,26.10,32.30,101038,
17:58:10,32.40,26.10,32.30,101039,
17:58:37,32.00,26.10,32.30,101038,
17:59:04,32.00,26.10,32.30,101041,
17:59:31,31.90,26.10,32.30,101037,
17:59:57,31.50,26.10,32.30,101037,
18:00:24,30.90,26.10,32.30,101037,
18:00:51,31.20,26.10,32.30,101042,
18:01:18,31.20,26.10,32.30,101033,
18:01:45,31.50,26.10,32.30,101040,
18:02:12,31.70,26.10,32.30,101043,
18:02:38,31.90,26.10,32.30,101042,
18:03:05,31.80,26.10,32.30,101040,
18:03:32,31.60,26.10,32.30,101046,
18:03:59,31.30,26.10,32.30,101049,
18:04:26,31.60,26.10,32.30,101043,
18:04:53,31.30,26.10,32.30,101038,
18:05:19,31.10,26.10,32.30,101040,
18:05:46,31.10,26.10,32.30,101042,
18:06:13,31.00,26.10,32.40,101041,
18:06:40,30.80,26.10,32.40,101041,
18:07:07,30.80,26.20,32.40,101038,
18:07:34,30.90,26.20,32.40,101044,
18:08:01,31.20,26.10,32.40,101043,
18:08:27,31.10,26.10,32.40,101048,
18:08:54,31.20,26.10,32.40,101041,
18:09:21,31.10,26.10,32.40,101045,
18:09:48,31.00,26.20,32.40,101044,
18:10:15,31.20,26.20,32.40,101043,
18:10:42,31.20,26.20,32.40,101041,
18:11:08,30.90,26.20,32.40,101046,
18:11:35,30.50,26.20,32.40,101040,
18:12:02,30.50,26.20,32.40,101043,
18:12:29,30.50,26.20,32.40,101043,
18:12:56,30.50,26.20,32.40,101042,
18:13:23,30.20,26.20,32.40,101042,
18:13:49,30.40,26.20,32.40,101045,
18:14:16,31.20,26.20,32.40,101046,
18:14:43,31.20,26.20,32.40,101044,
18:15:10,30.90,26.20,32.40,101039,
18:15:37,30.60,26.20,32.40,101044,
18:16:04,30.30,26.20,32.40,101036,
18:16:31,30.90,26.20,32.40,101045,
18:16:57,30.80,26.20,32.40,101045,
18:17:24,30.50,26.20,32.40,101040,
18:17:51,30.70,26.20,32.50,101040,
18:18:18,30.90,26.20,32.50,101037,
18:18:45,30.60,26.20,32.50,101040,
18:19:12,30.50,26.20,32.50,101044,
18:19:38,30.60,26.20,32.50,101036,
18:20:05,30.20,26.20,32.50,101039,
18:20:32,30.30,26.20,32.50,101039,
18:20:59,30.50,26.20,32.50,101033,
18:21:26,30.50,26.20,32.50,101035,
18:21:53,30.10,26.20,32.50,101034,
18:22:19,30.60,26.20,32.50,101034,
18:22:46,30.70,26.20,32.50,101036,
18:23:13,30.80,26.20,32.50,101032,
18:23:40,30.70,26.20,32.50,101037,
18:24:07,30.00,26.20,32.50,101036,
18:24:34,30.20,26.20,32.50,101038,
18:25:01,30.20,26.20,32.50,101037,
18:25:27,30.10,26.20,32.50,101039,
18:25:54,30.00,26.20,32.50,101040,
18:26:21,30.20,26.20,32.50,101040,
18:26:48,30.00,26.20,32.50,101040,
18:27:15,30.00,26.20,32.50,101033,
18:27:42,30.20,26.20,32.50,101038,
18:28:08,30.10,26.20,32.50,101034,
18:28:35,30.00,26.20,32.50,101042,
18:29:02,29.90,26.20,32.50,101043,
18:29:29,29.80,26.20,32.50,101043,
18:29:56,30.00,26.20,32.50,101043,
18:30:23,30.00,26.20,32.50,101042,
18:30:49,29.90,26.20,32.50,101041,
18:31:16,29.80,26.20,32.50,101039,
18:31:43,30.00,26.20,32.50,101045,
18:32:10,29.70,26.20,32.50,101046,
18:32:37,29.80,26.20,32.60,101051,
18:33:04,29.70,26.20,32.60,101047,
18:33:30,29.50,26.20,32.60,101048,
18:33:57,29.70,26.20,32.60,101044,
18:34:24,29.70,26.20,32.60,101039,
18:34:51,29.60,26.20,32.60,101038,
18:35:18,29.50,26.20,32.60,101035,
18:35:45,29.70,26.20,32.60,101040,
18:36:12,29.50,26.20,32.60,101043,
18:36:38,29.70,26.20,32.60,101046,
18:37:05,29.40,26.20,32.60,101039,
18:37:32,29.40,26.20,32.60,101040,
18:37:59,29.30,26.20,32.60,101044,
18:38:26,29.30,26.20,32.60,101046,
18:38:53,29.20,26.20,32.60,101051,
18:39:19,29.30,26.20,32.60,101048,
18:39:46,29.20,26.20,32.60,101047,
18:40:13,29.40,26.30,32.60,101043,
18:40:40,29.30,26.20,32.60,101041,
18:41:07,29.10,26.20,32.60,101045,
18:41:34,29.20,26.20,32.60,101045,
18:42:00,29.20,26.20,32.60,101042,
18:42:27,29.00,26.20,32.60,101050,
18:42:54,29.00,26.20,32.60,101042,
18:43:21,29.10,26.30,32.60,101053,
18:43:48,29.00,26.20,32.60,101044,
18:44:15,29.00,26.20,32.60,101049,
18:44:42,28.90,26.20,32.60,101043,
18:45:08,28.90,26.20,32.60,101039,
18:45:35,28.90,26.20,32.60,101045,
18:46:02,28.90,26.20,32.60,101038,
18:46:29,28.80,26.20,32.60,101047,
18:46:56,28.80,26.30,32.60,101035,
18:47:23,28.90,26.20,32.60,101041,
18:47:49,28.90,26.30,32.60,101045,
18:48:16,28.70,26.20,32.60,101043,
18:48:43,28.70,26.30,32.60,101041,
18:49:10,28.70,26.20,32.60,101038,
18:49:37,28.70,26.20,32.60,101041,
18:50:04,28.70,26.30,32.60,101043,
18:50:30,28.60,26.20,32.60,101039,
18:50:57,28.60,26.20,32.60,101037,
18:51:24,28.60,26.30,32.60,101038,
18:51:51,28.70,26.30,32.60,101037,
18:52:18,28.50,26.20,32.60,101040,
18:52:45,28.50,26.20,32.60,101041,
18:53:11,28.50,26.20,32.60,101033,
18:53:38,28.50,26.30,32.60,101039,
18:54:05,28.50,26.30,32.60,101038,
18:54:32,28.50,26.30,32.60,101040,
18:54:59,28.50,26.20,32.60,101039,
18:55:26,28.50,26.30,32.60,101039,
18:55:53,28.40,26.30,32.70,101041,
18:56:19,28.30,26.20,32.70,101039,
18:56:46,28.30,26.20,32.60,101034,
18:57:13,28.40,26.30,32.70,101039,
18:57:40,28.40,26.30,32.70,101041,
18:58:07,28.30,26.30,32.70,101041,
18:58:34,28.30,26.30,32.70,101038,
18:59:00,28.30,26.30,32.70,101038,
18:59:27,28.30,26.30,32.70,101048,
18:59:54,28.20,26.30,32.70,101046,
19:00:21,28.20,26.30,32.70,101043,
19:00:48,28.30,26.30,32.70,101055,
19:01:15,28.30,26.30,32.70,101047,
19:01:41,28.20,26.30,32.70,101044,
19:02:08,28.20,26.30,32.70,101044,
19:02:35,28.10,26.30,32.70,101045,
19:03:02,28.10,26.30,32.70,101042,
19:03:29,28.20,26.30,32.70,101038,
19:03:56,28.10,26.30,32.70,101040,
19:04:23,28.00,26.30,32.70,101038,
19:04:49,28.10,26.30,32.70,101042,
19:05:16,28.00,26.30,32.70,101046,
19:05:43,28.00,26.30,32.70,101044,
19:06:10,27.90,26.30,32.70,101045,
19:06:37,27.90,26.30,32.70,101042,
19:07:04,27.90,26.30,32.70,101048,
19:07:30,27.90,26.30,32.70,101048,
19:07:57,27.80,26.30,32.70,101046,
19:08:24,27.80,26.30,32.70,101048,
19:08:51,27.90,26.30,32.70,101046,
19:09:18,27.90,26.30,32.70,101050,
19:09:45,27.80,26.30,32.70,101045,
19:10:11,27.80,26.30,32.70,101042,
19:10:38,27.80,26.30,32.70,101048,
19:11:05,27.80,26.30,32.70,101054,
19:11:32,27.80,26.30,32.70,101045,
19:11:59,27.80,26.30,32.70,101051,
19:12:26,27.70,26.30,32.70,101045,
19:12:52,27.70,26.30,32.70,101042,
19:13:19,27.70,26.30,32.70,101044,
19:13:46,28.10,26.30,32.70,101043,
19:14:13,28.00,26.30,32.70,101045,
19:14:40,28.10,26.30,32.70,101041,
19:15:07,28.00,26.40,32.70,101043,
19:15:34,27.80,26.30,32.70,101046,
19:16:00,28.00,26.30,32.70,101043,
19:16:27,28.00,26.40,32.70,101045,
19:16:54,27.90,26.30,32.70,101045,
19:17:21,27.90,26.40,32.70,101046,
19:17:48,27.80,26.30,32.70,101039,
19:18:15,27.80,26.30,32.70,101040,
19:18:41,27.80,26.30,32.70,101039,
19:19:08,28.00,26.30,32.70,101040,
19:19:35,27.90,26.30,32.70,101036,
19:20:02,27.90,26.30,32.70,101038,
19:20:29,27.90,26.30,32.70,101038,
19:20:56,27.90,26.30,32.70,101041,
19:21:22,27.80,26.30,32.70,101038,
19:21:49,27.90,26.30,32.70,101037,
19:22:16,27.80,26.30,32.70,101037,
19:22:43,27.80,26.30,32.70,101037,
19:23:10,27.70,26.30,32.70,101040,
19:23:37,28.20,26.30,32.80,101043,
19:24:04,27.90,26.30,32.70,101046,
19:24:30,28.50,26.40,32.70,101048,
19:24:57,28.10,26.40,32.70,101041,
19:25:24,28.10,26.40,32.70,101043,
19:25:51,28.00,26.40,32.70,101038,
19:26:18,27.90,26.40,32.80,101048,
19:26:45,27.90,26.40,32.70,101041,
19:27:11,28.00,26.50,32.80,101047,
19:27:38,27.90,26.50,32.80,101037,
19:28:05,28.20,26.50,32.80,101043,
19:28:32,28.00,26.50,32.80,101044,
19:28:59,28.20,26.50,32.80,101046,
19:29:26,28.10,26.40,32.80,101049,
19:29:52,28.20,26.50,32.80,101048,
19:30:19,28.10,26.50,32.80,101045,
19:30:46,28.10,26.50,32.80,101049,
19:31:13,28.40,26.50,32.80,101052,
19:31:40,28.20,26.50,32.80,101059,
19:32:07,28.20,26.50,32.80,101052,
19:32:33,28.20,26.50,32.80,101049,
19:33:00,28.20,26.50,32.90,101051,
19:33:27,28.40,26.50,32.80,101049,
19:33:54,28.30,26.50,32.90,101053,
19:34:21,29.20,26.60,32.80,101049,
19:34:48,29.90,26.60,32.90,101053,
19:35:15,29.40,26.50,32.90,101045,
19:35:41,29.20,26.50,32.90,101051,
19:36:08,29.80,26.60,32.90,101052,
19:36:35,29.60,26.60,32.90,101055,
19:37:02,29.30,26.60,32.90,101055,
19:37:29,29.30,26.60,32.90,101052,
19:37:56,29.20,26.60,32.90,101053,
19:38:22,29.00,26.60,32.90,101050,
19:38:49,29.00,26.60,32.90,101049,
19:39:16,28.80,26.60,32.90,101057,
19:39:43,28.70,26.60,32.90,101054,
19:40:10,28.90,26.60,32.90,101052,
19:40:37,28.90,26.60,32.90,101054,
19:41:03,28.80,26.60,32.90,101056,
19:41:30,28.80,26.60,32.90,101057,
19:41:57,28.60,26.60,33.00,101053,
19:42:24,28.50,26.60,33.00,101052,
19:42:51,28.40,26.60,33.00,101056,
19:43:18,28.30,26.60,33.00,101055,
19:43:44,28.50,26.60,33.00,101057,
19:44:11,28.30,26.60,33.00,101059,
19:44:38,28.50,26.60,33.00,101052,
19:45:05,28.80,26.60,33.00,101053,
19:45:32,28.70,26.60,33.00,101055,
19:45:59,28.70,26.60,33.00,101052,
19:46:26,28.60,26.60,33.00,101050,
19:46:52,28.60,26.60,33.00,101059,
19:47:19,28.50,26.60,33.00,101063,
19:47:46,28.50,26.60,33.00,101066,
19:48:13,28.60,26.60,33.00,101061,
19:48:40,28.60,26.60,33.00,101060,
19:49:07,28.70,26.60,33.00,101063,
19:49:33,28.60,26.60,33.00,101064,
19:50:00,28.60,26.60,33.00,101063,
19:50:27,28.70,26.70,33.00,101063,
19:50:54,28.50,26.60,33.00,101061,
19:51:21,28.60,26.60,33.00,101062,
19:51:48,28.60,26.70,33.00,101063,
19:52:14,28.40,26.60,33.00,101059,
19:52:41,28.40,26.70,33.00,101066,
19:53:08,28.50,26.70,33.00,101063,
19:53:35,28.30,26.60,33.00,101063,
19:54:02,28.30,26.60,33.00,101060,
19:54:29,28.40,26.70,33.00,101060,
19:54:56,28.30,26.70,33.00,101061,
19:55:22,28.50,26.60,33.00,101064,
19:55:49,28.60,26.60,33.00,101070,
19:56:16,28.70,26.70,33.00,101065,
19:56:43,28.80,26.60,33.00,101062,
19:57:10,28.70,26.60,33.00,101071,
19:57:37,28.60,26.70,33.00,101070,
19:58:03,28.60,26.70,33.00,101073,
19:58:30,28.50,26.70,33.10,101067,
19:58:57,28.50,26.70,33.10,101073,
19:59:24,28.60,26.70,33.00,101070,
19:59:51,28.60,26.70,33.00,101069,
20:00:18,28.50,26.70,33.00,101066,
20:00:44,28.60,26.70,33.00,101067,
20:01:11,28.30,26.70,33.00,101069,
20:01:38,28.00,26.70,33.00,101071,
20:02:05,27.80,26.60,33.00,101071,
20:02:32,27.70,26.60,33.00,101065,
20:02:59,27.40,26.60,33.00,101063,
20:03:26,27.60,26.60,33.00,101067,
20:03:52,27.30,26.60,33.00,101073,
20:04:19,27.40,26.60,33.00,101073,
20:04:46,27.30,26.50,33.00,101077,
20:05:13,27.30,26.60,33.00,101075,
20:05:40,27.30,26.50,33.00,101075,
20:06:07,27.40,26.60,33.00,101067,
20:06:33,27.40,26.60,33.00,101077,
20:07:00,27.40,26.60,33.00,101079,
20:07:27,27.40,26.50,33.00,101077,
20:07:54,27.40,26.50,33.00,101076,
20:08:21,27.40,26.60,33.00,101076,
20:08:48,27.50,26.60,33.00,101074,
20:09:14,27.50,26.60,33.00,101074,
20:09:41,27.40,26.60,33.00,101075,
20:10:08,27.50,26.60,33.00,101078,
20:10:35,27.40,26.50,33.00,101070,
20:11:02,27.40,26.50,33.00,101074,
20:11:29,27.50,26.60,33.00,101084,
20:11:55,27.30,26.60,33.00,101081,
20:12:22,27.30,26.60,33.00,101077,
20:12:49,27.30,26.60,33.00,101084,
20:13:16,27.30,26.60,33.00,101080,
20:13:43,27.30,26.60,33.00,101081,
20:14:10,27.30,26.60,33.00,101082,
20:14:37,27.30,26.60,33.00,101079,
20:15:03,27.30,26.60,33.00,101082,
20:15:30,27.20,26.60,33.00,101084,
20:15:57,27.20,26.60,33.00,101084,
20:16:24,27.10,26.60,33.00,101079,
20:16:51,27.20,26.60,33.00,101075,
20:17:18,27.20,26.60,33.00,101081,
20:17:44,27.20,26.60,33.00,101083,
20:18:11,27.10,26.60,33.00,101077,
20:18:38,27.10,26.60,33.00,101085,
20:19:05,27.10,26.60,33.00,101090,
20:19:32,27.10,26.60,33.00,101084,
20:19:59,27.00,26.60,33.00,101089,
20:20:25,27.00,26.60,33.00,101083,
20:20:52,27.00,26.60,33.00,101088,
20:21:19,27.00,26.60,33.00,101090,
20:21:46,27.00,26.60,33.00,101095,
20:22:13,27.00,26.60,33.00,101089,
20:22:40,27.00,26.60,33.00,101089,
20:23:06,27.00,26.60,33.00,101090,
20:23:33,27.00,26.60,33.00,101093,
20:24:00,27.00,26.60,33.00,101093,
20:24:27,26.90,26.60,33.00,101092,
20:24:54,26.90,26.60,33.00,101094,
20:25:21,26.90,26.60,33.00,101095,
20:25:48,26.90,26.60,33.00,101093,
20:26:14,26.90,26.60,33.00,101099,
20:26:41,26.90,26.60,33.10,101104,
20:27:08,26.80,26.60,33.00,101096,
20:27:35,26.90,26.60,33.10,101100,
20:28:02,26.80,26.60,33.10,101095,
20:28:29,26.80,26.60,33.10,101094,
20:28:55,26.80,26.60,33.10,101100,
20:29:22,26.80,26.60,33.10,101100,
20:29:49,26.80,26.60,33.10,101099,
20:30:16,26.80,26.60,33.10,101099,
20:30:43,26.70,26.60,33.10,101101,
20:31:10,26.80,26.60,33.10,101095,
20:31:36,26.70,26.60,33.10,101100,
20:32:03,26.70,26.60,33.10,101096,
20:32:30,26.70,26.60,33.10,101100,
20:32:57,26.70,26.60,33.10,101100,
20:33:24,26.70,26.60,33.10,101093,
20:33:51,26.70,26.60,33.10,101101,
20:34:18,26.70,26.60,33.10,101095,
20:34:44,26.70,26.60,33.10,101100,
20:35:11,26.70,26.60,33.10,101101,
20:35:38,26.70,26.60,33.10,101101,
20:36:05,27.20,26.60,33.00,101103,
20:36:32,27.50,26.60,33.00,101103,
20:36:59,27.90,26.60,33.00,101101,
20:37:25,28.10,26.60,33.10,101104,
20:37:52,27.80,26.60,33.10,101109,
20:38:19,27.90,26.60,33.10,101108,
20:38:46,27.80,26.60,33.10,101105,
20:39:13,27.60,26.60,33.10,101107,
20:39:40,28.60,26.60,33.10,101108,
20:40:06,29.00,26.60,33.10,101111,
20:40:33,29.70,26.70,33.10,101111,
20:41:00,29.80,26.60,33.10,101105,
20:41:27,29.40,26.60,33.10,101111,
20:41:54,29.50,26.60,33.10,101110,
20:42:21,29.40,26.70,33.10,101113,
20:42:47,29.50,26.60,33.10,101119,
20:43:14,29.30,26.60,33.10,101112,
20:43:41,29.60,26.60,33.10,101115,
20:44:08,29.70,26.70,33.10,101117,
20:44:35,29.80,26.70,33.10,101119,
20:45:02,29.50,26.70,33.10,101115,
20:45:29,29.40,26.70,33.10,101119,
20:45:55,29.70,26.70,33.10,101117,
20:46:22,29.70,26.70,33.10,101116,
20:46:49,29.40,26.70,33.10,101114,
20:47:16,29.50,26.70,33.10,101116,
20:47:43,29.70,26.70,33.10,101120,
20:48:10,29.60,26.70,33.10,101115,
20:48:36,29.60,26.70,33.10,101119,
20:49:03,29.40,26.70,33.10,101121,
20:49:30,29.50,26.70,33.10,101118,
20:49:57,29.20,26.70,33.10,101120,
20:50:24,29.60,26.70,33.10,101120,
20:50:51,29.80,26.70,33.10,101122,
20:51:17,30.30,26.70,33.10,101122,
20:51:44,30.00,26.70,33.10,101120,
20:52:11,29.80,26.70,33.10,101121,
20:52:38,30.40,26.70,33.10,101124,
20:53:05,29.70,26.70,33.10,101128,
20:53:32,30.00,26.70,33.10,101125,
20:53:59,29.80,26.70,33.10,101128,
20:54:25,29.40,26.70,33.10,101130,
20:54:52,29.30,26.70,33.10,101127,
20:55:19,29.00,26.70,33.10,101130,
20:55:46,28.90,26.70,33.10,101130,
20:56:13,28.80,26.70,33.10,101127,
20:56:40,28.70,26.70,33.10,101128,
20:57:06,28.60,26.70,33.10,101126,
20:57:33,28.60,26.70,33.10,101133,
